,ids,link
0,1184544022259535872,http://archive.vn/BKgvj
1,1190738998832050176,http://archive.vn/IJDgM
2,1192758929538850817,http://web.archive.org/web/20191108120643/https://twitter.com/AndreaZani/status/1192758929538850817
3,1192759498861092864,http://web.archive.org/web/20191108110448/https://twitter.com/AndreaZani/status/1192759498861092864
4,1219556987731615745,http://web.archive.org/web/20200121094704/https://twitter.com/AndreaZani/status/1219556987731615745
5,1225184175784976384,http://web.archive.org/web/20200205224027/https://twitter.com/AndreaZani/status/1225184175784976384
6,1242610872482246656,http://web.archive.org/web/20200325004728/https://twitter.com/AndreaZani/status/1242610872482246656
